date, 0, 1, 2, z, time,
2000-01-01, -1.4971527478, -1.7791278841, 0.1410124512, 0.6554314974, 00:00:00
2000-01-02, -0.0817246988, 2.0783582998, 0.0813896431, 1.6370595777, 00:00:00
2000-01-03, 2.8720430246, -0.415910289, -0.771129067, -1.9849582555, 00:00:00
2000-01-04, 0.4936048848, -0.6564736552, -1.0905532543, 0.5223285409, 00:00:00
2000-01-05, -0.6011214162, 1.6179655408, -1.3940133071, -1.7362410178, 00:00:00
2000-01-06, -1.783028202, 2.9392127968, -1.2015428329, -0.7349965011, 00:00:00
2000-01-07, 2.4271450292, -0.2432781563, -0.9359688001, 1.9682056904, 00:00:00
2000-01-08, 0.5271730701, 1.0249331599, 0.4113195734, -0.4402508092, 00:00:00
2000-01-09, -1.8400328964, -0.4367506091, -1.679626969, 1.8857879831, 00:00:00
2000-01-10, 1.9347622296, 0.89013183, 0.08011418, -1.8977816635, 00:00:00
